symbol,timeframe,openTime,open,high,low,close,volume
XAUUSD,H1,2025-02-13T09:00:00,2402.52,2412.23,2398.63,2409.41,1305.95
XAUUSD,H1,2025-02-13T10:00:00,2409.41,2412.61,2399.95,2403.69,1543.69
XAUUSD,H1,2025-02-13T11:00:00,2403.69,2415.49,2402.09,2410.78,2618.25
XAUUSD,H1,2025-02-13T12:00:00,2410.78,2411.59,2405.0,2408.75,999.76
XAUUSD,H1,2025-02-13T13:00:00,2408.75,2409.65,2406.65,2408.25,1126.4
XAUUSD,H1,2025-02-13T14:00:00,2408.25,2412.47,2405.4,2405.58,2535.07
XAUUSD,H1,2025-02-13T15:00:00,2405.58,2410.44,2394.97,2399.11,2662.1
XAUUSD,H1,2025-02-13T16:00:00,2399.11,2403.5,2388.94,2393.41,1219.1
XAUUSD,H1,2025-02-13T17:00:00,2393.41,2398.6,2388.79,2390.96,2891.75
XAUUSD,H1,2025-02-13T18:00:00,2390.96,2391.04,2385.43,2386.84,2051.4
XAUUSD,H1,2025-02-13T19:00:00,2386.84,2400.84,2382.19,2395.97,2778.72
XAUUSD,H1,2025-02-13T20:00:00,2395.97,2399.03,2384.31,2387.69,2440.37
XAUUSD,H1,2025-02-13T21:00:00,2387.69,2389.33,2375.72,2376.71,2206.65
XAUUSD,H1,2025-02-13T22:00:00,2376.71,2383.02,2374.31,2380.91,1891.5
XAUUSD,H1,2025-02-13T23:00:00,2380.91,2392.47,2379.48,2389.2,1326.41
XAUUSD,H1,2025-02-14T01:00:00,2389.2,2393.38,2388.92,2391.57,2830.95
XAUUSD,H1,2025-02-14T02:00:00,2391.57,2398.86,2388.83,2395.16,1931.69
XAUUSD,H1,2025-02-14T03:00:00,2395.16,2397.64,2394.13,2396.41,670.44
XAUUSD,H1,2025-02-14T04:00:00,2396.41,2398.74,2386.33,2389.33,729.86
XAUUSD,H1,2025-02-14T05:00:00,2389.33,2392.76,2388.11,2390.74,2381.64
XAUUSD,H1,2025-02-14T06:00:00,2390.74,2403.08,2386.13,2397.5,2952.83
XAUUSD,H1,2025-02-14T07:00:00,2397.5,2402.56,2389.59,2393.03,2052.83
XAUUSD,H1,2025-02-14T08:00:00,2393.03,2396.85,2383.41,2385.2,2789.83
XAUUSD,H1,2025-02-14T09:00:00,2385.2,2386.79,2372.35,2377.45,2555.27
XAUUSD,H1,2025-02-14T10:00:00,2377.45,2388.27,2374.96,2383.78,609.63
XAUUSD,H1,2025-02-14T11:00:00,2383.78,2392.25,2382.84,2386.94,2890.69
XAUUSD,H1,2025-02-14T12:00:00,2386.94,2395.73,2386.57,2395.69,2175.84
XAUUSD,H1,2025-02-14T13:00:00,2395.69,2401.6,2392.68,2401.01,2256.86
XAUUSD,H1,2025-02-14T14:00:00,2401.01,2405.36,2390.85,2394.47,2849.38
XAUUSD,H1,2025-02-14T15:00:00,2394.47,2401.14,2393.98,2399.28,635.67
XAUUSD,H1,2025-02-14T16:00:00,2399.28,2409.47,2396.06,2406.34,1069.11
XAUUSD,H1,2025-02-14T17:00:00,2406.34,2408.77,2397.4,2397.5,2183.25
XAUUSD,H1,2025-02-14T18:00:00,2397.5,2408.15,2394.03,2404.56,2389.9
XAUUSD,H1,2025-02-14T19:00:00,2404.56,2409.76,2402.79,2403.38,2467.23
XAUUSD,H1,2025-02-14T20:00:00,2403.38,2403.87,2395.9,2400.18,1594.19
XAUUSD,H1,2025-02-14T21:00:00,2400.18,2403.17,2394.36,2395.12,1477.48
XAUUSD,H1,2025-02-14T22:00:00,2395.12,2398.18,2381.83,2387.21,860.19
XAUUSD,H1,2025-02-14T23:00:00,2387.21,2403.28,2385.12,2399.2,2873.66
XAUUSD,H1,2025-02-17T01:00:00,2399.2,2402.31,2390.96,2391.65,512.57
XAUUSD,H1,2025-02-17T02:00:00,2391.65,2393.35,2368.36,2372.55,2758.87
XAUUSD,H1,2025-02-17T03:00:00,2372.55,2374.86,2364.22,2367.83,1781.38
XAUUSD,H1,2025-02-17T04:00:00,2367.83,2371.46,2366.82,2370.37,2499.15
XAUUSD,H1,2025-02-17T05:00:00,2370.37,2389.84,2365.15,2385.07,2985.78
XAUUSD,H1,2025-02-17T06:00:00,2385.07,2385.45,2377.98,2378.53,2313.97
XAUUSD,H1,2025-02-17T07:00:00,2378.53,2380.38,2375.54,2376.26,2138.68
XAUUSD,H1,2025-02-17T08:00:00,2376.26,2378.04,2360.95,2363.47,2040.86
XAUUSD,H1,2025-02-17T09:00:00,2363.47,2366.74,2348.36,2351.53,1411.23
XAUUSD,H1,2025-02-17T10:00:00,2351.53,2352.91,2349.35,2350.59,2349.54
XAUUSD,H1,2025-02-17T11:00:00,2350.59,2355.41,2349.84,2350.71,2332.43
XAUUSD,H1,2025-02-17T12:00:00,2350.71,2352.42,2340.06,2343.14,939.43
XAUUSD,H1,2025-02-17T13:00:00,2343.14,2349.38,2338.34,2344.66,850.0
XAUUSD,H1,2025-02-17T14:00:00,2344.66,2345.09,2342.63,2343.05,546.58
XAUUSD,H1,2025-02-17T15:00:00,2343.05,2359.63,2339.79,2359.45,1512.84
XAUUSD,H1,2025-02-17T16:00:00,2359.45,2370.7,2353.86,2367.65,1680.26
XAUUSD,H1,2025-02-17T17:00:00,2367.65,2369.7,2360.55,2361.8,2430.36
XAUUSD,H1,2025-02-17T18:00:00,2361.8,2364.65,2357.07,2359.29,1755.42
XAUUSD,H1,2025-02-17T19:00:00,2359.29,2372.46,2354.77,2367.71,2035.09
XAUUSD,H1,2025-02-17T20:00:00,2367.71,2368.71,2353.5,2358.82,2148.53
XAUUSD,H1,2025-02-17T21:00:00,2358.82,2362.94,2355.11,2357.82,1396.99
XAUUSD,H1,2025-02-17T22:00:00,2357.82,2359.89,2354.47,2354.71,1016.94
XAUUSD,H1,2025-02-17T23:00:00,2354.71,2356.74,2352.08,2354.71,1636.61
XAUUSD,H1,2025-02-18T01:00:00,2354.71,2365.45,2351.79,2361.51,2574.12
XAUUSD,H1,2025-02-18T02:00:00,2361.51,2362.99,2357.37,2360.42,934.62
XAUUSD,H1,2025-02-18T03:00:00,2360.42,2365.1,2349.58,2352.48,1440.82
XAUUSD,H1,2025-02-18T04:00:00,2352.48,2363.86,2350.5,2360.97,2669.3
XAUUSD,H1,2025-02-18T05:00:00,2360.97,2363.78,2349.14,2349.92,914.01
XAUUSD,H1,2025-02-18T06:00:00,2349.92,2354.52,2348.73,2350.91,967.26
XAUUSD,H1,2025-02-18T07:00:00,2350.91,2352.2,2345.32,2349.87,2300.64
XAUUSD,H1,2025-02-18T08:00:00,2349.87,2352.55,2344.53,2345.71,903.12
XAUUSD,H1,2025-02-18T09:00:00,2345.71,2351.05,2344.81,2347.84,2073.85
XAUUSD,H1,2025-02-18T10:00:00,2347.84,2351.15,2347.52,2347.95,1145.65
XAUUSD,H1,2025-02-18T11:00:00,2347.95,2361.33,2347.84,2358.17,2298.87
XAUUSD,H1,2025-02-18T12:00:00,2358.17,2359.76,2354.65,2355.13,1623.01
XAUUSD,H1,2025-02-18T13:00:00,2355.13,2362.85,2351.77,2358.2,2486.54
XAUUSD,H1,2025-02-18T14:00:00,2358.2,2359.21,2350.65,2354.34,1161.3
XAUUSD,H1,2025-02-18T15:00:00,2354.34,2357.65,2347.99,2349.28,1463.65
XAUUSD,H1,2025-02-18T16:00:00,2349.28,2357.53,2344.47,2356.4,1760.9
XAUUSD,H1,2025-02-18T17:00:00,2356.4,2360.96,2352.96,2358.3,597.59
XAUUSD,H1,2025-02-18T18:00:00,2358.3,2363.79,2357.64,2360.97,1705.6
XAUUSD,H1,2025-02-18T19:00:00,2360.97,2366.0,2344.47,2348.81,2123.08
XAUUSD,H1,2025-02-18T20:00:00,2348.81,2350.88,2339.26,2339.5,1824.54
XAUUSD,H1,2025-02-18T21:00:00,2339.5,2345.97,2336.2,2343.84,2353.49
XAUUSD,H1,2025-02-18T22:00:00,2343.84,2347.74,2329.7,2330.24,834.71
XAUUSD,H1,2025-02-18T23:00:00,2330.24,2333.34,2325.33,2331.76,1521.62
XAUUSD,H1,2025-02-19T01:00:00,2331.76,2351.25,2327.34,2347.28,1944.97
XAUUSD,H1,2025-02-19T02:00:00,2347.28,2362.55,2345.51,2358.7,1405.67
XAUUSD,H1,2025-02-19T03:00:00,2358.7,2362.65,2357.28,2359.0,2637.44
XAUUSD,H1,2025-02-19T04:00:00,2359.0,2362.81,2350.28,2354.51,1533.07
XAUUSD,H1,2025-02-19T05:00:00,2354.51,2361.78,2352.43,2359.08,1887.28
XAUUSD,H1,2025-02-19T06:00:00,2359.08,2363.03,2352.17,2356.29,2637.5
XAUUSD,H1,2025-02-19T07:00:00,2356.29,2367.14,2353.79,2362.95,2248.28
XAUUSD,H1,2025-02-19T08:00:00,2362.95,2366.41,2359.87,2364.52,2242.64
XAUUSD,H1,2025-02-19T09:00:00,2364.52,2373.08,2359.11,2372.18,513.23
XAUUSD,H1,2025-02-19T10:00:00,2372.18,2385.54,2371.82,2383.1,1054.43
XAUUSD,H1,2025-02-19T11:00:00,2383.1,2397.52,2380.95,2397.31,2961.12
XAUUSD,H1,2025-02-19T12:00:00,2397.31,2400.66,2379.28,2384.57,2550.57
XAUUSD,H1,2025-02-19T13:00:00,2384.57,2387.03,2381.55,2382.68,2142.21
XAUUSD,H1,2025-02-19T14:00:00,2382.68,2386.03,2379.09,2381.98,1079.18
XAUUSD,H1,2025-02-19T15:00:00,2381.98,2383.98,2380.64,2383.78,500.72
XAUUSD,H1,2025-02-19T16:00:00,2383.78,2399.44,2381.57,2397.46,1965.2
XAUUSD,H1,2025-02-19T17:00:00,2397.46,2401.59,2396.56,2396.95,725.41
XAUUSD,H1,2025-02-19T18:00:00,2396.95,2407.19,2391.55,2405.24,1191.27
XAUUSD,H1,2025-02-19T19:00:00,2405.24,2406.33,2384.22,2389.43,1937.27
XAUUSD,H1,2025-02-19T20:00:00,2389.43,2389.83,2384.38,2386.03,2867.54
XAUUSD,H1,2025-02-19T21:00:00,2386.03,2393.24,2381.12,2387.88,2532.87
XAUUSD,H1,2025-02-19T22:00:00,2387.88,2391.04,2376.19,2380.5,2393.68
XAUUSD,H1,2025-02-19T23:00:00,2380.5,2383.07,2358.15,2360.73,1967.07
XAUUSD,H1,2025-02-20T01:00:00,2360.73,2366.28,2355.16,2362.73,2192.28
XAUUSD,H1,2025-02-20T02:00:00,2362.73,2366.26,2357.38,2364.49,1791.26
XAUUSD,H1,2025-02-20T03:00:00,2364.49,2367.77,2360.72,2367.25,2552.69
XAUUSD,H1,2025-02-20T04:00:00,2367.25,2372.46,2359.09,2361.76,1383.84
XAUUSD,H1,2025-02-20T05:00:00,2361.76,2365.59,2354.12,2359.21,1747.5
XAUUSD,H1,2025-02-20T06:00:00,2359.21,2382.36,2354.33,2378.25,1016.95
XAUUSD,H1,2025-02-20T07:00:00,2378.25,2379.12,2377.44,2378.03,2800.47
XAUUSD,H1,2025-02-20T08:00:00,2378.03,2392.63,2374.6,2388.91,2410.61
XAUUSD,H1,2025-02-20T09:00:00,2388.91,2401.01,2386.15,2397.53,2963.4
XAUUSD,H1,2025-02-20T10:00:00,2397.53,2404.57,2394.79,2399.71,2960.99
XAUUSD,H1,2025-02-20T11:00:00,2399.71,2402.94,2398.1,2398.4,2498.17
XAUUSD,H1,2025-02-20T12:00:00,2398.4,2406.76,2395.59,2403.73,1484.29
XAUUSD,H1,2025-02-20T13:00:00,2403.73,2417.38,2401.15,2413.47,2223.03
XAUUSD,H1,2025-02-20T14:00:00,2413.47,2433.92,2410.21,2432.74,1313.59
XAUUSD,H1,2025-02-20T15:00:00,2432.74,2434.07,2429.24,2431.88,2032.71
XAUUSD,H1,2025-02-20T16:00:00,2431.88,2444.5,2430.7,2441.71,2251.78
XAUUSD,H1,2025-02-20T17:00:00,2441.71,2446.42,2440.97,2445.41,1939.73
XAUUSD,H1,2025-02-20T18:00:00,2445.41,2445.97,2438.52,2440.03,1089.51
XAUUSD,H1,2025-02-20T19:00:00,2440.03,2445.4,2435.66,2436.5,2514.17
XAUUSD,H1,2025-02-20T20:00:00,2436.5,2442.11,2430.92,2439.31,2623.47
XAUUSD,H1,2025-02-20T21:00:00,2439.31,2440.99,2433.34,2436.48,1919.59
XAUUSD,H1,2025-02-20T22:00:00,2436.48,2440.35,2422.11,2422.45,2534.55
XAUUSD,H1,2025-02-20T23:00:00,2422.45,2424.32,2414.19,2416.21,1900.88
XAUUSD,H1,2025-02-21T01:00:00,2416.21,2417.66,2409.49,2409.6,803.09
XAUUSD,H1,2025-02-21T02:00:00,2409.6,2417.78,2405.97,2414.55,936.35
XAUUSD,H1,2025-02-21T03:00:00,2414.55,2416.54,2409.32,2413.09,1718.73
XAUUSD,H1,2025-02-21T04:00:00,2413.09,2420.48,2409.55,2418.88,862.12
XAUUSD,H1,2025-02-21T05:00:00,2418.88,2423.4,2411.74,2413.63,2078.18
XAUUSD,H1,2025-02-21T06:00:00,2413.63,2416.09,2412.35,2415.18,1292.2
XAUUSD,H1,2025-02-21T07:00:00,2415.18,2416.68,2408.83,2412.44,1178.12
XAUUSD,H1,2025-02-21T08:00:00,2412.44,2420.43,2407.03,2417.14,1534.97
XAUUSD,H1,2025-02-21T09:00:00,2417.14,2417.27,2407.06,2411.14,2155.06
XAUUSD,H1,2025-02-21T10:00:00,2411.14,2412.07,2409.32,2409.9,659.48
XAUUSD,H1,2025-02-21T11:00:00,2409.9,2412.97,2406.4,2406.55,1492.53
XAUUSD,H1,2025-02-21T12:00:00,2406.55,2412.59,2402.88,2411.72,2713.68
XAUUSD,H1,2025-02-21T13:00:00,2411.72,2415.98,2410.13,2414.6,2066.2
XAUUSD,H1,2025-02-21T14:00:00,2414.6,2419.09,2409.78,2415.38,1313.0
XAUUSD,H1,2025-02-21T15:00:00,2415.38,2420.84,2410.47,2413.5,1181.04
XAUUSD,H1,2025-02-21T16:00:00,2413.5,2426.4,2410.15,2425.41,2077.62
XAUUSD,H1,2025-02-21T17:00:00,2425.41,2428.57,2419.88,2422.81,2098.82
XAUUSD,H1,2025-02-21T18:00:00,2422.81,2427.32,2414.39,2416.86,1414.46
XAUUSD,H1,2025-02-21T19:00:00,2416.86,2426.49,2416.86,2424.79,2538.45
XAUUSD,H1,2025-02-21T20:00:00,2424.79,2424.83,2414.37,2419.54,2867.39
XAUUSD,H1,2025-02-21T21:00:00,2419.54,2426.83,2417.13,2426.78,1232.31
XAUUSD,H1,2025-02-21T22:00:00,2426.78,2436.57,2423.64,2434.27,1486.88
XAUUSD,H1,2025-02-21T23:00:00,2434.27,2438.5,2432.08,2434.37,1445.9
XAUUSD,H1,2025-02-24T01:00:00,2434.37,2438.66,2423.81,2428.9,2518.94
XAUUSD,H1,2025-02-24T02:00:00,2428.9,2433.03,2424.74,2431.44,2522.02
XAUUSD,H1,2025-02-24T03:00:00,2431.44,2435.89,2427.87,2434.27,2044.32
XAUUSD,H1,2025-02-24T04:00:00,2434.27,2437.76,2428.93,2429.99,548.49
XAUUSD,H1,2025-02-24T05:00:00,2429.99,2430.56,2423.23,2424.74,2287.99
XAUUSD,H1,2025-02-24T06:00:00,2424.74,2426.04,2422.53,2423.38,1733.95
XAUUSD,H1,2025-02-24T07:00:00,2423.38,2428.96,2415.13,2417.72,2478.56
XAUUSD,H1,2025-02-24T08:00:00,2417.72,2435.49,2412.39,2430.77,640.1
XAUUSD,H1,2025-02-24T09:00:00,2430.77,2439.72,2426.05,2438.65,2543.13
XAUUSD,H1,2025-02-24T10:00:00,2438.65,2443.0,2434.35,2442.31,1122.41
XAUUSD,H1,2025-02-24T11:00:00,2442.31,2442.5,2427.23,2429.81,2427.49
XAUUSD,H1,2025-02-24T12:00:00,2429.81,2439.66,2427.17,2434.16,2203.61
XAUUSD,H1,2025-02-24T13:00:00,2434.16,2434.4,2423.68,2428.92,1802.32
XAUUSD,H1,2025-02-24T14:00:00,2428.92,2442.36,2427.81,2438.78,2718.8
XAUUSD,H1,2025-02-24T15:00:00,2438.78,2442.87,2436.97,2439.33,918.4
XAUUSD,H1,2025-02-24T16:00:00,2439.33,2443.59,2434.91,2442.92,522.32
XAUUSD,H1,2025-02-24T17:00:00,2442.92,2447.91,2440.84,2444.57,723.7
XAUUSD,H1,2025-02-24T18:00:00,2444.57,2445.08,2431.98,2435.44,2827.12
XAUUSD,H1,2025-02-24T19:00:00,2435.44,2439.05,2429.29,2433.21,2478.67
XAUUSD,H1,2025-02-24T20:00:00,2433.21,2434.52,2425.49,2430.98,2471.4
XAUUSD,H1,2025-02-24T21:00:00,2430.98,2434.76,2427.12,2433.68,1395.42
XAUUSD,H1,2025-02-24T22:00:00,2433.68,2438.71,2422.64,2425.36,1593.75
XAUUSD,H1,2025-02-24T23:00:00,2425.36,2426.4,2421.47,2423.42,2331.01
XAUUSD,H1,2025-02-25T01:00:00,2423.42,2428.07,2413.15,2418.27,1886.3
XAUUSD,H1,2025-02-25T02:00:00,2418.27,2423.27,2416.22,2421.8,501.8
XAUUSD,H1,2025-02-25T03:00:00,2421.8,2429.22,2420.76,2427.1,546.8
XAUUSD,H1,2025-02-25T04:00:00,2427.1,2431.85,2423.41,2427.82,1847.39
XAUUSD,H1,2025-02-25T05:00:00,2427.82,2430.75,2418.96,2421.74,1878.67
XAUUSD,H1,2025-02-25T06:00:00,2421.74,2422.36,2413.53,2416.46,666.7
XAUUSD,H1,2025-02-25T07:00:00,2416.46,2427.23,2411.57,2426.5,1005.2
XAUUSD,H1,2025-02-25T08:00:00,2426.5,2439.41,2422.81,2434.73,1814.55
XAUUSD,H1,2025-02-25T09:00:00,2434.73,2441.97,2432.67,2440.53,2014.88
XAUUSD,H1,2025-02-25T10:00:00,2440.53,2448.0,2435.55,2445.25,699.89
XAUUSD,H1,2025-02-25T11:00:00,2445.25,2445.59,2439.55,2442.68,2845.61
XAUUSD,H1,2025-02-25T12:00:00,2442.68,2447.29,2432.4,2433.89,601.63
XAUUSD,H1,2025-02-25T13:00:00,2433.89,2444.55,2428.6,2442.85,2901.47
XAUUSD,H1,2025-02-25T14:00:00,2442.85,2443.91,2438.13,2441.07,1121.91
XAUUSD,H1,2025-02-25T15:00:00,2441.07,2442.08,2426.9,2431.1,1537.96
XAUUSD,H1,2025-02-25T16:00:00,2431.1,2433.66,2422.28,2426.0,2707.06
XAUUSD,H1,2025-02-25T17:00:00,2426.0,2427.01,2417.75,2420.0,1343.78
XAUUSD,H1,2025-02-25T18:00:00,2420.0,2430.39,2418.23,2428.41,2978.66
XAUUSD,H1,2025-02-25T19:00:00,2428.41,2430.5,2423.81,2428.09,1576.47
XAUUSD,H1,2025-02-25T20:00:00,2428.09,2429.28,2415.56,2419.85,2815.37
XAUUSD,H1,2025-02-25T21:00:00,2419.85,2425.23,2410.62,2413.12,1492.73
XAUUSD,H1,2025-02-25T22:00:00,2413.12,2426.49,2407.56,2423.59,1254.6
XAUUSD,H1,2025-02-25T23:00:00,2423.59,2424.83,2417.41,2422.2,554.25
XAUUSD,H1,2025-02-26T01:00:00,2422.2,2425.3,2416.46,2419.58,2814.81
XAUUSD,H1,2025-02-26T02:00:00,2419.58,2419.79,2411.37,2413.37,846.02
XAUUSD,H1,2025-02-26T03:00:00,2413.37,2417.91,2407.54,2408.06,1499.5
XAUUSD,H1,2025-02-26T04:00:00,2408.06,2412.17,2400.89,2404.94,2482.26
XAUUSD,H1,2025-02-26T05:00:00,2404.94,2413.54,2399.86,2410.31,1988.08
XAUUSD,H1,2025-02-26T06:00:00,2410.31,2414.4,2395.97,2399.19,696.19
XAUUSD,H1,2025-02-26T07:00:00,2399.19,2404.5,2396.86,2399.93,2669.58
XAUUSD,H1,2025-02-26T08:00:00,2399.93,2401.2,2388.7,2392.36,2005.75
XAUUSD,H1,2025-02-26T09:00:00,2392.36,2395.17,2392.13,2393.47,1849.82
XAUUSD,H1,2025-02-26T10:00:00,2393.47,2396.28,2384.26,2385.49,626.3
XAUUSD,H1,2025-02-26T11:00:00,2385.49,2388.83,2375.64,2378.47,1055.21
XAUUSD,H1,2025-02-26T12:00:00,2378.47,2385.86,2377.73,2383.65,706.36
XAUUSD,H1,2025-02-26T13:00:00,2383.65,2391.58,2380.84,2391.11,2434.56
XAUUSD,H1,2025-02-26T14:00:00,2391.11,2394.09,2387.98,2393.34,1719.65
XAUUSD,H1,2025-02-26T15:00:00,2393.34,2400.9,2391.96,2396.78,679.11
XAUUSD,H1,2025-02-26T16:00:00,2396.78,2408.79,2391.6,2406.98,723.99
XAUUSD,H1,2025-02-26T17:00:00,2406.98,2408.78,2396.85,2400.18,560.52
XAUUSD,H1,2025-02-26T18:00:00,2400.18,2408.9,2396.73,2403.36,2975.4
XAUUSD,H1,2025-02-26T19:00:00,2403.36,2409.18,2402.25,2404.6,1434.55
XAUUSD,H1,2025-02-26T20:00:00,2404.6,2411.06,2403.97,2406.29,636.35
XAUUSD,H1,2025-02-26T21:00:00,2406.29,2425.09,2406.21,2420.5,2234.49
XAUUSD,H1,2025-02-26T22:00:00,2420.5,2423.02,2412.96,2413.09,1022.52
XAUUSD,H1,2025-02-26T23:00:00,2413.09,2417.09,2410.39,2415.64,2324.81
XAUUSD,H1,2025-02-27T01:00:00,2415.64,2428.64,2415.54,2424.73,1957.51
XAUUSD,H1,2025-02-27T02:00:00,2424.73,2430.79,2420.31,2429.2,2044.91
XAUUSD,H1,2025-02-27T03:00:00,2429.2,2433.94,2429.15,2430.27,1471.61
XAUUSD,H1,2025-02-27T04:00:00,2430.27,2441.9,2430.17,2437.06,2668.53
XAUUSD,H1,2025-02-27T05:00:00,2437.06,2438.36,2425.27,2427.4,2941.53
XAUUSD,H1,2025-02-27T06:00:00,2427.4,2430.38,2419.7,2420.74,1751.63
XAUUSD,H1,2025-02-27T07:00:00,2420.74,2440.41,2420.62,2435.22,1118.48
XAUUSD,H1,2025-02-27T08:00:00,2435.22,2436.1,2429.03,2430.97,1379.78
XAUUSD,H1,2025-02-27T09:00:00,2430.97,2438.97,2425.49,2437.65,1753.13
XAUUSD,H1,2025-02-27T10:00:00,2437.65,2442.63,2421.28,2425.84,573.66
XAUUSD,H1,2025-02-27T11:00:00,2425.84,2427.41,2413.08,2413.93,2742.94
XAUUSD,H1,2025-02-27T12:00:00,2413.93,2425.75,2410.5,2420.37,2063.81
XAUUSD,H1,2025-02-27T13:00:00,2420.37,2425.59,2419.52,2424.25,2926.34
XAUUSD,H1,2025-02-27T14:00:00,2424.25,2425.4,2418.45,2419.23,1853.38
XAUUSD,H1,2025-02-27T15:00:00,2419.23,2432.6,2417.5,2427.77,2262.84
XAUUSD,H1,2025-02-27T16:00:00,2427.77,2450.42,2426.96,2444.96,2832.57
XAUUSD,H1,2025-02-27T17:00:00,2444.96,2466.32,2441.84,2464.55,2871.5
XAUUSD,H1,2025-02-27T18:00:00,2464.55,2468.62,2453.23,2457.51,2700.33
XAUUSD,H1,2025-02-27T19:00:00,2457.51,2474.57,2455.03,2472.26,2834.42
XAUUSD,H1,2025-02-27T20:00:00,2472.26,2482.22,2471.67,2477.86,961.87
XAUUSD,H1,2025-02-27T21:00:00,2477.86,2481.29,2473.51,2475.0,1917.61
XAUUSD,H1,2025-02-27T22:00:00,2475.0,2478.12,2471.15,2476.11,1691.51
XAUUSD,H1,2025-02-27T23:00:00,2476.11,2491.37,2472.13,2487.98,1434.9
XAUUSD,H1,2025-02-28T01:00:00,2487.98,2489.07,2483.2,2483.39,2411.35
XAUUSD,H1,2025-02-28T02:00:00,2483.39,2484.9,2481.05,2483.37,2355.92
XAUUSD,H1,2025-02-28T03:00:00,2483.37,2488.56,2477.74,2483.26,2667.82
XAUUSD,H1,2025-02-28T04:00:00,2483.26,2485.08,2477.49,2480.05,1116.96
XAUUSD,H1,2025-02-28T05:00:00,2480.05,2494.52,2478.3,2492.39,2028.76
XAUUSD,H1,2025-02-28T06:00:00,2492.39,2498.85,2489.45,2495.53,2689.46
XAUUSD,H1,2025-02-28T07:00:00,2495.53,2500.16,2486.34,2486.58,2989.59
XAUUSD,H1,2025-02-28T08:00:00,2486.58,2488.79,2481.07,2485.19,1894.25
XAUUSD,H1,2025-02-28T09:00:00,2485.19,2486.82,2480.97,2483.2,1261.39
XAUUSD,H1,2025-02-28T10:00:00,2483.2,2485.78,2478.72,2481.09,2032.84
XAUUSD,H1,2025-02-28T11:00:00,2481.09,2485.73,2473.9,2476.43,2306.62
XAUUSD,H1,2025-02-28T12:00:00,2476.43,2480.79,2470.45,2475.7,2240.29
XAUUSD,H1,2025-02-28T13:00:00,2475.7,2476.7,2464.65,2467.95,2281.59
XAUUSD,H1,2025-02-28T14:00:00,2467.95,2474.78,2466.55,2472.23,2229.29
XAUUSD,H1,2025-02-28T15:00:00,2472.23,2476.34,2471.59,2475.65,1623.5
XAUUSD,H1,2025-02-28T16:00:00,2475.65,2478.58,2461.05,2463.2,2477.67
XAUUSD,H1,2025-02-28T17:00:00,2463.2,2472.5,2458.9,2470.37,2780.63
XAUUSD,H1,2025-02-28T18:00:00,2470.37,2474.06,2466.85,2467.69,2672.05
XAUUSD,H1,2025-02-28T19:00:00,2467.69,2469.43,2461.17,2465.47,1615.65
XAUUSD,H1,2025-02-28T20:00:00,2465.47,2466.13,2456.38,2457.12,1007.13
XAUUSD,H1,2025-02-28T21:00:00,2457.12,2461.91,2453.65,2456.69,514.38
XAUUSD,H1,2025-02-28T22:00:00,2456.69,2466.64,2453.4,2465.31,1689.28
XAUUSD,H1,2025-02-28T23:00:00,2465.31,2475.94,2462.24,2474.57,2049.42
XAUUSD,H1,2025-03-03T01:00:00,2474.57,2484.12,2474.3,2479.5,870.64
XAUUSD,H1,2025-03-03T02:00:00,2479.5,2498.26,2474.81,2494.52,1246.1
XAUUSD,H1,2025-03-03T03:00:00,2494.52,2498.13,2492.19,2497.85,945.62
XAUUSD,H1,2025-03-03T04:00:00,2497.85,2501.19,2483.79,2488.2,943.55
XAUUSD,H1,2025-03-03T05:00:00,2488.2,2491.44,2474.84,2480.06,732.82
XAUUSD,H1,2025-03-03T06:00:00,2480.06,2480.44,2472.12,2474.51,1876.18
XAUUSD,H1,2025-03-03T07:00:00,2474.51,2480.76,2470.62,2480.0,1186.05
XAUUSD,H1,2025-03-03T08:00:00,2480.0,2483.43,2466.94,2467.55,2324.32
XAUUSD,H1,2025-03-03T09:00:00,2467.55,2473.08,2462.69,2465.4,2221.64
XAUUSD,H1,2025-03-03T10:00:00,2465.4,2475.12,2463.63,2471.71,1813.48
XAUUSD,H1,2025-03-03T11:00:00,2471.71,2473.69,2470.17,2470.89,1906.59
XAUUSD,H1,2025-03-03T12:00:00,2470.89,2471.9,2460.93,2464.34,2271.47
XAUUSD,H1,2025-03-03T13:00:00,2464.34,2464.35,2457.09,2457.23,2063.65
XAUUSD,H1,2025-03-03T14:00:00,2457.23,2470.86,2454.91,2465.27,1334.48
XAUUSD,H1,2025-03-03T15:00:00,2465.27,2468.84,2453.25,2453.31,1002.97
XAUUSD,H1,2025-03-03T16:00:00,2453.31,2457.62,2451.5,2454.78,515.33
XAUUSD,H1,2025-03-03T17:00:00,2454.78,2456.69,2443.83,2447.89,2039.98
XAUUSD,H1,2025-03-03T18:00:00,2447.89,2452.77,2444.12,2450.87,2790.41
XAUUSD,H1,2025-03-03T19:00:00,2450.87,2460.64,2448.18,2457.02,2068.0
XAUUSD,H1,2025-03-03T20:00:00,2457.02,2461.41,2447.42,2449.74,2356.46
XAUUSD,H1,2025-03-03T21:00:00,2449.74,2451.42,2443.77,2447.83,1288.76
XAUUSD,H1,2025-03-03T22:00:00,2447.83,2455.22,2442.86,2450.74,1383.99
XAUUSD,H1,2025-03-03T23:00:00,2450.74,2463.82,2450.57,2462.25,2959.05
XAUUSD,H1,2025-03-04T01:00:00,2462.25,2469.89,2458.91,2467.71,2661.48
